Mode XML Parameters
ACO
maxNumIterations	50
pheromonesEvaporationRate	0.65
alpha	0.85
beta	0.85
numberOfAnts	20
GA
geneType	Simple
maxNumIterations	1
eliteNumber	0
mutationRate	0
crossoverRate	0
EVA
acoImportance	1
agImportance	0
Maze	dimension	col	#	#ok	#no	avg ok
maze180_15_2.mz	180	15	2	13	87	17.615384615384617
maze180_15_3.mz	180	15	3	90	10	3.477777777777778
maze180_15_4.mz	180	15	4	4	96	30.75
maze180_15_5.mz	180	15	5	78	22	7.205128205128205
maze180_15_6.mz	180	15	6	36	64	14.88888888888889
maze180_15_7.mz	180	15	7	61	39	7.442622950819672
maze180_15_8.mz	180	15	8	96	4	1.3541666666666667
maze180_15_9.mz	180	15	9	82	18	8.414634146341463
maze180_20_0.mz	180	20	0	21	79	14.666666666666666
maze180_20_1.mz	180	20	1	10	90	12.2
maze180_20_2.mz	180	20	2	4	96	31.25
maze180_20_3.mz	180	20	3	2	98	21.0
maze180_20_4.mz	180	20	4	6	94	13.0
maze180_20_5.mz	180	20	5	45	55	15.933333333333334
maze180_20_6.mz	180	20	6	78	22	7.0256410256410255
maze180_20_7.mz	180	20	7	0	100	NaN
maze180_20_8.mz	180	20	8	1	99	30.0
maze180_20_9.mz	180	20	9	24	76	14.625
maze190_5_0.mz	190	5	0	10	90	26.8
maze190_5_1.mz	190	5	1	60	40	10.933333333333334
maze190_5_2.mz	190	5	2	15	85	22.266666666666666
maze190_5_3.mz	190	5	3	20	80	20.85
maze190_5_4.mz	190	5	4	24	76	17.916666666666668
maze190_5_5.mz	190	5	5	33	67	15.0
maze190_5_6.mz	190	5	6	27	73	18.37037037037037
maze190_5_7.mz	190	5	7	17	83	20.41176470588235
maze190_5_8.mz	190	5	8	2	98	31.0
maze190_5_9.mz	190	5	9	62	38	8.35483870967742
maze190_10_0.mz	190	10	0	73	27	7.602739726027397
maze190_10_1.mz	190	10	1	83	17	9.80722891566265
maze190_10_2.mz	190	10	2	20	80	17.85
maze190_10_3.mz	190	10	3	74	26	9.905405405405405
maze190_10_4.mz	190	10	4	0	100	NaN
maze190_10_5.mz	190	10	5	54	46	16.61111111111111
maze190_10_6.mz	190	10	6	7	93	20.0
maze190_10_7.mz	190	10	7	99	1	0.8585858585858586
maze190_10_8.mz	190	10	8	0	100	NaN
maze190_10_9.mz	190	10	9	27	73	17.48148148148148
maze200_5_0.mz	200	5	0	0	100	NaN
maze200_5_1.mz	200	5	1	6	94	18.833333333333332
maze200_5_2.mz	200	5	2	6	94	19.833333333333332
maze200_5_3.mz	200	5	3	76	24	6.368421052631579
maze200_5_4.mz	200	5	4	5	95	18.4
maze200_5_5.mz	200	5	5	0	100	NaN
maze200_5_6.mz	200	5	6	29	71	13.206896551724139
maze200_5_7.mz	200	5	7	3	97	34.333333333333336
maze200_5_8.mz	200	5	8	0	100	NaN
maze200_5_9.mz	200	5	9	0	100	NaN
maze200_10_0.mz	200	10	0	23	77	16.043478260869566
maze200_10_1.mz	200	10	1	81	19	4.037037037037037
maze200_10_2.mz	200	10	2	16	84	17.5625
maze200_10_3.mz	200	10	3	79	21	6.6835443037974684
maze200_10_4.mz	200	10	4	80	20	5.35
maze200_10_5.mz	200	10	5	0	100	NaN
maze200_10_6.mz	200	10	6	82	18	8.146341463414634
maze200_10_7.mz	200	10	7	4	96	14.0
maze200_10_8.mz	200	10	8	65	35	7.430769230769231
maze200_10_9.mz	200	10	9	66	34	12.393939393939394
maze200_20_0.mz	200	20	0	18	82	22.0
maze200_20_1.mz	200	20	1	49	51	15.46938775510204
maze200_20_2.mz	200	20	2	46	54	12.543478260869565
maze200_20_3.mz	200	20	3	19	81	22.789473684210527
maze200_20_4.mz	200	20	4	61	39	10.0
maze200_20_5.mz	200	20	5	5	95	17.0
maze200_20_6.mz	200	20	6	85	15	6.517647058823529
maze200_20_7.mz	200	20	7	39	61	10.666666666666666
maze200_20_8.mz	200	20	8	2	98	20.5
maze200_20_9.mz	200	20	9	29	71	16.655172413793103
maze210_5_0.mz	210	5	0	0	100	NaN
maze210_5_1.mz	210	5	1	32	68	15.53125
maze210_5_2.mz	210	5	2	18	82	18.666666666666668
maze210_5_3.mz	210	5	3	12	88	22.333333333333332
maze210_5_4.mz	210	5	4	2	98	5.5
maze210_5_5.mz	210	5	5	1	99	33.0
maze210_5_6.mz	210	5	6	5	95	28.6
maze210_5_7.mz	210	5	7	0	100	NaN
maze210_5_8.mz	210	5	8	55	45	10.2
maze210_5_9.mz	210	5	9	6	94	16.333333333333332
maze210_10_0.mz	210	10	0	45	55	15.422222222222222
maze210_10_1.mz	210	10	1	71	29	7.915492957746479
maze210_10_2.mz	210	10	2	23	77	18.043478260869566
maze210_10_3.mz	210	10	3	38	62	11.973684210526315
maze210_10_4.mz	210	10	4	24	76	20.875
maze210_10_5.mz	210	10	5	6	94	29.166666666666668
maze210_10_6.mz	210	10	6	37	63	19.62162162162162
maze210_10_7.mz	210	10	7	70	30	7.271428571428571
maze210_10_8.mz	210	10	8	18	82	16.72222222222222
maze210_10_9.mz	210	10	9	48	52	16.4375
maze210_15_0.mz	210	15	0	7	93	22.0
maze210_15_1.mz	210	15	1	9	91	10.0
maze210_15_2.mz	210	15	2	53	47	13.528301886792454
maze210_15_3.mz	210	15	3	28	72	14.464285714285714
maze210_15_4.mz	210	15	4	25	75	18.92
maze210_15_5.mz	210	15	5	57	43	12.280701754385966
maze210_15_6.mz	210	15	6	78	22	6.564102564102564
maze210_15_7.mz	210	15	7	82	18	7.890243902439025
maze210_15_8.mz	210	15	8	27	73	14.555555555555555
maze210_15_9.mz	210	15	9	27	73	13.0
maze220_5_0.mz	220	5	0	10	90	19.3
maze220_5_1.mz	220	5	1	2	98	25.0
maze220_5_2.mz	220	5	2	12	88	23.416666666666668
maze220_5_3.mz	220	5	3	5	95	29.2
maze220_5_4.mz	220	5	4	4	96	19.5
maze220_5_5.mz	220	5	5	6	94	25.833333333333332
maze220_5_6.mz	220	5	6	0	100	NaN
maze220_5_7.mz	220	5	7	1	99	29.0
maze220_5_8.mz	220	5	8	1	99	43.0
maze220_5_9.mz	220	5	9	24	76	16.083333333333332
maze220_10_0.mz	220	10	0	33	67	15.909090909090908
maze220_10_1.mz	220	10	1	50	50	10.62
maze220_10_2.mz	220	10	2	10	90	24.0
maze220_10_3.mz	220	10	3	8	92	18.375
maze220_10_4.mz	220	10	4	26	74	9.692307692307692
maze220_10_5.mz	220	10	5	33	67	16.666666666666668
maze220_10_6.mz	220	10	6	3	97	9.666666666666666
maze220_10_7.mz	220	10	7	82	18	7.682926829268292
maze220_10_8.mz	220	10	8	1	99	29.0
maze220_10_9.mz	220	10	9	11	89	16.09090909090909
maze220_20_0.mz	220	20	0	16	84	20.0
maze220_20_1.mz	220	20	1	99	1	0.45454545454545453
maze220_20_2.mz	220	20	2	49	51	11.89795918367347
maze220_20_3.mz	220	20	3	40	60	16.3
maze220_20_4.mz	220	20	4	67	33	7.940298507462686
maze220_20_5.mz	220	20	5	70	30	8.542857142857143
maze220_20_6.mz	220	20	6	76	24	6.552631578947368
maze220_20_7.mz	220	20	7	51	49	14.07843137254902
maze220_20_8.mz	220	20	8	49	51	11.020408163265307
maze220_20_9.mz	220	20	9	23	77	14.26086956521739
maze230_5_0.mz	230	5	0	1	99	2.0
maze230_5_1.mz	230	5	1	11	89	21.363636363636363
maze230_5_2.mz	230	5	2	34	66	17.58823529411765
maze230_5_3.mz	230	5	3	5	95	27.4
maze230_5_4.mz	230	5	4	18	82	15.722222222222221
maze230_5_5.mz	230	5	5	5	95	15.4
maze230_5_6.mz	230	5	6	10	90	21.1
maze230_5_7.mz	230	5	7	0	100	NaN
maze230_5_8.mz	230	5	8	0	100	NaN
maze230_5_9.mz	230	5	9	0	100	NaN
maze230_10_0.mz	230	10	0	31	69	19.258064516129032
maze230_10_1.mz	230	10	1	20	80	16.5
maze230_10_2.mz	230	10	2	17	83	16.352941176470587
maze230_10_3.mz	230	10	3	68	32	11.941176470588236
maze230_10_4.mz	230	10	4	30	70	13.8
maze230_10_5.mz	230	10	5	34	66	16.058823529411764
maze230_10_6.mz	230	10	6	75	25	6.706666666666667
maze230_10_7.mz	230	10	7	87	13	4.310344827586207
maze230_10_8.mz	230	10	8	69	31	6.9855072463768115
maze230_10_9.mz	230	10	9	5	95	14.0
maze240_5_0.mz	240	5	0	0	100	NaN
maze240_5_1.mz	240	5	1	1	99	35.0
maze240_5_2.mz	240	5	2	0	100	NaN
maze240_5_3.mz	240	5	3	2	98	29.5
maze240_5_4.mz	240	5	4	0	100	NaN
maze240_5_5.mz	240	5	5	28	72	13.678571428571429
maze240_5_6.mz	240	5	6	38	62	15.052631578947368
maze240_5_7.mz	240	5	7	0	100	NaN
maze240_5_8.mz	240	5	8	25	75	20.04
maze240_5_9.mz	240	5	9	3	97	23.0
maze240_10_0.mz	240	10	0	0	100	NaN
maze240_10_1.mz	240	10	1	2	98	15.0
maze240_10_2.mz	240	10	2	28	72	14.678571428571429
maze240_10_3.mz	240	10	3	73	27	7.273972602739726
maze240_10_4.mz	240	10	4	46	54	15.630434782608695
maze240_10_5.mz	240	10	5	7	93	15.285714285714286
maze240_10_6.mz	240	10	6	46	54	15.021739130434783
maze240_10_7.mz	240	10	7	17	83	15.294117647058824
maze240_10_8.mz	240	10	8	95	5	2.4526315789473685
maze240_10_9.mz	240	10	9	6	94	20.5
maze240_15_0.mz	240	15	0	88	12	7.818181818181818
maze240_15_1.mz	240	15	1	41	59	11.804878048780488
maze240_15_2.mz	240	15	2	39	61	10.512820512820513
maze240_15_3.mz	240	15	3	84	16	4.892857142857143
maze240_15_4.mz	240	15	4	6	94	30.833333333333332
maze240_15_5.mz	240	15	5	93	7	3.3655913978494625
maze240_15_6.mz	240	15	6	39	61	15.461538461538462
maze240_15_7.mz	240	15	7	9	91	18.22222222222222
maze240_15_8.mz	240	15	8	34	66	15.823529411764707
maze240_15_9.mz	240	15	9	29	71	15.10344827586207
maze240_20_0.mz	240	20	0	73	27	10.986301369863014
maze240_20_1.mz	240	20	1	73	27	7.616438356164384
maze240_20_2.mz	240	20	2	20	80	15.35
maze240_20_3.mz	240	20	3	11	89	15.818181818181818
maze240_20_4.mz	240	20	4	15	85	15.533333333333333
maze240_20_5.mz	240	20	5	61	39	8.032786885245901
maze240_20_6.mz	240	20	6	20	80	11.55
maze240_20_7.mz	240	20	7	31	69	14.612903225806452
maze240_20_8.mz	240	20	8	0	100	NaN
maze240_20_9.mz	240	20	9	15	85	15.933333333333334
maze250_5_0.mz	250	5	0	4	96	30.25
maze250_5_1.mz	250	5	1	1	99	35.0
maze250_5_2.mz	250	5	2	1	99	28.0
maze250_5_3.mz	250	5	3	0	100	NaN
maze250_5_4.mz	250	5	4	14	86	15.285714285714286
maze250_5_5.mz	250	5	5	3	97	21.333333333333332
maze250_5_6.mz	250	5	6	3	97	28.666666666666668
maze250_5_7.mz	250	5	7	5	95	15.6
maze250_5_8.mz	250	5	8	0	100	NaN
maze250_5_9.mz	250	5	9	11	89	16.545454545454547
maze250_10_0.mz	250	10	0	0	100	NaN
maze250_10_1.mz	250	10	1	66	34	8.424242424242424
maze250_10_2.mz	250	10	2	0	100	NaN
maze250_10_3.mz	250	10	3	12	88	19.833333333333332
maze250_10_4.mz	250	10	4	27	73	12.555555555555555
maze250_10_5.mz	250	10	5	22	78	16.363636363636363
maze250_10_6.mz	250	10	6	31	69	11.225806451612904
maze250_10_7.mz	250	10	7	2	98	23.5
maze250_10_8.mz	250	10	8	3	97	19.666666666666668
maze250_10_9.mz	250	10	9	42	58	15.333333333333334
maze260_5_0.mz	260	5	0	0	100	NaN
maze260_5_1.mz	260	5	1	1	99	9.0
maze260_5_2.mz	260	5	2	0	100	NaN
maze260_5_3.mz	260	5	3	15	85	22.333333333333332
maze260_5_4.mz	260	5	4	11	89	18.636363636363637
maze260_5_5.mz	260	5	5	30	70	14.0
maze260_5_6.mz	260	5	6	18	82	16.72222222222222
maze260_5_7.mz	260	5	7	14	86	17.571428571428573
maze260_5_8.mz	260	5	8	44	56	14.340909090909092
maze260_5_9.mz	260	5	9	0	100	NaN
maze260_10_0.mz	260	10	0	2	98	24.0
maze260_10_1.mz	260	10	1	7	93	21.857142857142858
maze260_10_2.mz	260	10	2	7	93	19.0
maze260_10_3.mz	260	10	3	13	87	21.384615384615383
maze260_10_4.mz	260	10	4	3	97	23.666666666666668
maze260_10_5.mz	260	10	5	36	64	12.11111111111111
maze260_10_6.mz	260	10	6	11	89	24.0
maze260_10_7.mz	260	10	7	6	94	30.0
maze260_10_8.mz	260	10	8	0	100	NaN
maze260_10_9.mz	260	10	9	1	99	15.0
maze260_20_0.mz	260	20	0	21	79	15.904761904761905
maze260_20_1.mz	260	20	1	8	92	22.125
maze260_20_2.mz	260	20	2	21	79	9.142857142857142
maze260_20_3.mz	260	20	3	2	98	20.0
maze260_20_4.mz	260	20	4	40	60	13.9
maze260_20_5.mz	260	20	5	1	99	17.0
maze260_20_6.mz	260	20	6	9	91	14.333333333333334
maze260_20_7.mz	260	20	7	12	88	19.25
maze260_20_8.mz	260	20	8	59	41	8.338983050847459
maze260_20_9.mz	260	20	9	44	56	16.522727272727273
maze270_5_0.mz	270	5	0	1	99	43.0
maze270_5_1.mz	270	5	1	2	98	25.5
maze270_5_2.mz	270	5	2	0	100	NaN
maze270_5_3.mz	270	5	3	1	99	41.0
maze270_5_4.mz	270	5	4	3	97	11.666666666666666
maze270_5_5.mz	270	5	5	0	100	NaN
maze270_5_6.mz	270	5	6	0	100	NaN
maze270_5_7.mz	270	5	7	18	82	18.333333333333332
maze270_5_8.mz	270	5	8	5	95	20.2
maze270_5_9.mz	270	5	9	1	99	24.0
maze270_10_0.mz	270	10	0	0	100	NaN
maze270_10_1.mz	270	10	1	79	21	6.822784810126582
maze270_10_2.mz	270	10	2	27	73	15.925925925925926
maze270_10_3.mz	270	10	3	13	87	23.076923076923077
maze270_10_4.mz	270	10	4	15	85	18.4
maze270_10_5.mz	270	10	5	0	100	NaN
maze270_10_6.mz	270	10	6	1	99	30.0
maze270_10_7.mz	270	10	7	3	97	17.333333333333332
maze270_10_8.mz	270	10	8	14	86	23.857142857142858
maze270_10_9.mz	270	10	9	1	99	47.0
maze270_15_0.mz	270	15	0	28	72	13.321428571428571
maze270_15_1.mz	270	15	1	13	87	15.076923076923077
maze270_15_2.mz	270	15	2	93	7	4.698924731182796
maze270_15_3.mz	270	15	3	0	100	NaN
maze270_15_4.mz	270	15	4	27	73	15.851851851851851
maze270_15_5.mz	270	15	5	8	92	24.25
maze270_15_6.mz	270	15	6	12	88	18.0
maze270_15_7.mz	270	15	7	3	97	9.666666666666666
maze270_15_8.mz	270	15	8	40	60	12.825
maze270_15_9.mz	270	15	9	10	90	24.1
maze280_5_0.mz	280	5	0	0	100	NaN
maze280_5_1.mz	280	5	1	1	99	35.0
maze280_5_2.mz	280	5	2	0	100	NaN
maze280_5_3.mz	280	5	3	2	98	48.0
maze280_5_4.mz	280	5	4	0	100	NaN
maze280_5_5.mz	280	5	5	1	99	15.0
maze280_5_6.mz	280	5	6	7	93	25.714285714285715
maze280_5_7.mz	280	5	7	9	91	15.11111111111111
maze280_5_8.mz	280	5	8	3	97	33.333333333333336
maze280_5_9.mz	280	5	9	0	100	NaN
maze280_10_0.mz	280	10	0	17	83	16.58823529411765
maze280_10_1.mz	280	10	1	29	71	14.89655172413793
maze280_10_2.mz	280	10	2	4	96	29.75
maze280_10_3.mz	280	10	3	17	83	19.529411764705884
maze280_10_4.mz	280	10	4	10	90	23.9
maze280_10_5.mz	280	10	5	6	94	22.5
maze280_10_6.mz	280	10	6	5	95	15.2
maze280_10_7.mz	280	10	7	6	94	7.166666666666667
maze280_10_8.mz	280	10	8	4	96	27.0
maze280_10_9.mz	280	10	9	11	89	23.818181818181817
maze280_20_0.mz	280	20	0	0	100	NaN
maze280_20_1.mz	280	20	1	9	91	25.88888888888889
maze280_20_2.mz	280	20	2	68	32	7.823529411764706
maze280_20_3.mz	280	20	3	3	97	16.333333333333332
maze280_20_4.mz	280	20	4	0	100	NaN
maze280_20_5.mz	280	20	5	76	24	10.618421052631579
maze280_20_6.mz	280	20	6	9	91	19.333333333333332
maze280_20_7.mz	280	20	7	2	98	36.0
maze280_20_8.mz	280	20	8	2	98	18.5
maze280_20_9.mz	280	20	9	92	8	3.5434782608695654
maze290_5_0.mz	290	5	0	0	100	NaN
maze290_5_1.mz	290	5	1	0	100	NaN
maze290_5_2.mz	290	5	2	1	99	2.0
maze290_5_3.mz	290	5	3	1	99	36.0
maze290_5_4.mz	290	5	4	2	98	23.0
maze290_5_5.mz	290	5	5	1	99	29.0
maze290_5_6.mz	290	5	6	2	98	16.5
maze290_5_7.mz	290	5	7	56	44	13.892857142857142
maze290_5_8.mz	290	5	8	2	98	20.5
maze290_5_9.mz	290	5	9	0	100	NaN
maze290_10_0.mz	290	10	0	27	73	16.0
maze290_10_1.mz	290	10	1	25	75	18.6
maze290_10_2.mz	290	10	2	6	94	17.833333333333332
maze290_10_3.mz	290	10	3	16	84	16.25
maze290_10_4.mz	290	10	4	7	93	15.142857142857142
maze290_10_5.mz	290	10	5	50	50	11.5
maze290_10_6.mz	290	10	6	0	100	NaN
maze290_10_7.mz	290	10	7	35	65	12.2
maze290_10_8.mz	290	10	8	32	68	11.71875
maze290_10_9.mz	290	10	9	31	69	11.096774193548388
maze300_5_0.mz	300	5	0	0	100	NaN
maze300_5_1.mz	300	5	1	14	86	20.071428571428573
maze300_5_2.mz	300	5	2	1	99	29.0
maze300_5_3.mz	300	5	3	0	100	NaN
maze300_5_4.mz	300	5	4	0	100	NaN
maze300_5_5.mz	300	5	5	0	100	NaN
maze300_5_6.mz	300	5	6	1	99	14.0
maze300_5_7.mz	300	5	7	0	100	NaN
maze300_5_8.mz	300	5	8	0	100	NaN
maze300_5_9.mz	300	5	9	0	100	NaN
maze300_10_0.mz	300	10	0	15	85	22.6
maze300_10_1.mz	300	10	1	52	48	12.134615384615385
maze300_10_2.mz	300	10	2	0	100	NaN
maze300_10_3.mz	300	10	3	33	67	17.484848484848484
maze300_10_4.mz	300	10	4	3	97	21.0
maze300_10_5.mz	300	10	5	11	89	24.818181818181817
maze300_10_6.mz	300	10	6	4	96	19.5
maze300_10_7.mz	300	10	7	11	89	12.363636363636363
maze300_10_8.mz	300	10	8	94	6	3.6382978723404253
maze300_10_9.mz	300	10	9	4	96	19.25
maze300_15_0.mz	300	15	0	26	74	18.73076923076923
maze300_15_1.mz	300	15	1	43	57	18.976744186046513
maze300_15_2.mz	300	15	2	82	18	7.7439024390243905
maze300_15_3.mz	300	15	3	15	85	20.866666666666667
maze300_15_4.mz	300	15	4	5	95	15.4
maze300_15_5.mz	300	15	5	1	99	43.0
maze300_15_6.mz	300	15	6	58	42	10.362068965517242
maze300_15_7.mz	300	15	7	32	68	14.21875
maze300_15_8.mz	300	15	8	45	55	11.266666666666667
maze300_15_9.mz	300	15	9	2	98	40.5
maze300_20_0.mz	300	20	0	65	35	10.015384615384615
maze300_20_1.mz	300	20	1	25	75	18.72
maze300_20_2.mz	300	20	2	1	99	6.0
maze300_20_3.mz	300	20	3	21	79	24.476190476190474
maze300_20_4.mz	300	20	4	13	87	12.692307692307692
maze300_20_5.mz	300	20	5	33	67	14.545454545454545
maze300_20_6.mz	300	20	6	6	94	24.666666666666668
maze300_20_7.mz	300	20	7	64	36	9.15625
maze300_20_8.mz	300	20	8	2	98	27.5
maze300_20_9.mz	300	20	9	5	95	14.0
